2018-01-07 11:29:20,571 [Worker-13] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.psl:MavenProject:0.0.1-SNAPSHOT @ C:\Users\Administrator\Desktop\VSR\Maven\MavenProject\pom.xml.
2018-01-07 17:48:02,258 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:48:02,258 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:48:02,258 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:48:02,258 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:48:08,057 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:48:08,057 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean
2018-01-07 17:48:10,178 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:48:10,178 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:48:10,178 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:48:10,178 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:48:22,691 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2018-01-07 17:48:31,258 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:48:31,258 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean install
2018-01-07 17:49:17,993 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:49:17,993 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:49:17,993 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:49:17,994 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:49:24,464 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2018-01-07 17:49:24,519 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:49:24,519 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean install
2018-01-07 17:49:49,556 [Worker-51] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.psl:MavenProject:0.0.1-SNAPSHOT @ C:\Users\Administrator\Desktop\VSR\Maven\MavenProject\pom.xml.
2018-01-07 17:49:49,716 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-07 17:49:49,718 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenProject\src\main\resources
2018-01-07 17:49:49,724 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-07 17:49:49,725 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenProject\src\test\resources
2018-01-07 17:49:49,726 [Worker-51] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MavenProject
2018-01-07 17:49:49,726 [Worker-51] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MavenProject
2018-01-07 17:49:49,729 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-01-07 17:50:33,197 [Worker-53] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.psl:MavenFinalTest:0.0.1-SNAPSHOT @ C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\pom.xml.
2018-01-07 17:50:33,413 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:50:33,413 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:50:33,414 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:50:33,414 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:50:33,414 [Worker-53] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MavenFinalTest
2018-01-07 17:50:33,414 [Worker-53] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MavenFinalTest
2018-01-07 17:50:33,417 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:50:41,157 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2018-01-07 17:50:45,363 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:50:45,363 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean install
2018-01-07 17:51:09,179 [Worker-53] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.psl:MavenFinalTest:0.0.1-SNAPSHOT @ C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\pom.xml.
2018-01-07 17:51:09,421 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:51:09,421 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:51:09,422 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:51:09,422 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:51:09,422 [Worker-53] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MavenFinalTest
2018-01-07 17:51:09,422 [Worker-53] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MavenFinalTest
2018-01-07 17:51:09,424 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:51:15,349 [Worker-51] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.psl:MavenFinalTest:0.0.1-SNAPSHOT @ C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\pom.xml.
2018-01-07 17:51:15,488 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:51:15,488 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:51:15,488 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:51:15,488 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:51:15,488 [Worker-51] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MavenFinalTest
2018-01-07 17:51:15,488 [Worker-51] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MavenFinalTest
2018-01-07 17:51:15,491 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:51:33,232 [Worker-52] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:51:33,232 [Worker-52] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean
2018-01-07 17:51:35,450 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:51:35,451 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:51:35,456 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:51:35,457 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:51:38,138 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2018-01-07 17:51:42,643 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:51:42,644 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean install
2018-01-07 17:52:42,725 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:52:42,725 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:52:42,726 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:52:42,726 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:52:47,321 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:52:47,321 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:52:47,324 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:52:47,324 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:05,315 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:05,315 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:05,316 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:05,316 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:07,898 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:07,898 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:07,899 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:07,899 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:09,746 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:09,746 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:09,747 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:09,748 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:18,285 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:18,285 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:18,286 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:18,287 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:22,459 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:22,459 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:22,460 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:22,460 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:26,756 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:26,757 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:26,758 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:26,758 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:30,001 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:30,001 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:30,002 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:30,002 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:32,965 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:32,965 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:32,966 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:32,966 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:36,378 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:36,379 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:36,380 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:36,380 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:53:37,433 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:37,433 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:53:37,434 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:53:37,434 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:54:13,679 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:54:13,679 [Worker-53] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean
2018-01-07 17:54:15,812 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:54:15,812 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:54:15,813 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:54:15,814 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:54:23,273 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2018-01-07 17:54:27,632 [Worker-52] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:54:27,633 [Worker-52] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean install
2018-01-07 17:54:50,432 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:54:50,433 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:54:50,434 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:54:50,434 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:55:02,316 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:55:02,317 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:55:02,318 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:55:02,318 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:55:16,588 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:55:16,588 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:55:16,589 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:55:16,589 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:55:28,994 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:55:28,994 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:55:28,996 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:55:28,996 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:55:52,483 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2018-01-07 17:55:57,743 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:55:57,744 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean install
2018-01-07 17:56:08,288 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:56:08,289 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:56:08,292 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:56:08,292 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:56:32,459 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:56:32,459 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:56:32,459 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:56:32,459 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:56:34,880 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:56:34,880 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:56:34,883 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:56:34,883 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:56:42,853 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:56:42,853 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\main\resources
2018-01-07 17:56:42,854 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-01-07 17:56:42,872 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest\src\test\resources
2018-01-07 17:57:01,234 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Administrator\Desktop\VSR\Maven\MavenFinalTest
2018-01-07 17:57:01,234 [Worker-54] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s "C:\JAVA Soft\Maven\apache-maven-3.5.0-bin\apache-maven-3.5.0\conf\settings.xml" clean
2018-01-07 17:57:03,410 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
